timestamp,source_ip,target_ip,malware_file,malware_hash,attack_type,severity,payload_size_kb,status
2026-02-20T20:16:21.970Z,116.134.223.151,192.168.1.41,win_logoff.exe.backup,g3xli5le6u8bjyzfyde1s,Keylogger,Medium,2165,Detected
2026-02-17T21:25:28.658Z,180.180.26.235,192.168.1.14,driver_helper.exe,1e4b9f6x3i9ukmks5t2dd,Keylogger,High,704,Detected
2026-02-20T05:58:58.231Z,25.224.108.33,192.168.1.33,driver_helper.exe,4ffka23gdqdruuzoc7xtbg,Keylogger,Medium,4875,Detected
2026-02-21T05:06:18.774Z,123.68.84.42,192.168.1.33,keyboard_fix.msi,174my27ms9kxh0v33w4obi,Keylogger,Medium,2881,Detected
2026-02-21T22:21:12.709Z,225.124.165.174,192.168.1.86,driver_helper.exe,7a53d1q2ufghqg4avxb4a5,Keylogger,High,3076,Detected
2026-02-16T22:56:21.646Z,38.92.53.197,192.168.1.92,win_logoff.exe.backup,m8k1jmmcxfevhdfmf8ycca,Keylogger,Medium,4801,Quarantined
2026-02-19T18:46:53.597Z,3.55.106.188,192.168.1.88,keyboard_fix.msi,11ax005dgqfyzz4fe294br,Keylogger,Medium,2634,Quarantined
2026-02-22T08:33:09.607Z,129.84.119.144,192.168.1.83,keyboard_fix.msi,j968r7mtj5pgb73sht1afc,Keylogger,Medium,1459,Detected
2026-02-21T08:49:31.248Z,38.89.28.88,192.168.1.80,keyboard_fix.msi,pfhjba927wqgygvma6ne,Keylogger,Medium,3766,Executed
2026-02-18T16:30:12.101Z,35.41.37.196,192.168.1.80,driver_helper.exe,mvyytn2jbxo6zkp8k9d86s,Keylogger,High,3891,Blocked
2026-02-19T00:18:36.307Z,197.232.0.144,192.168.1.55,win_logoff.exe.backup,y2u86wx7x9m1cdbbf6d9ja,Keylogger,Medium,3811,Blocked
2026-02-17T05:22:03.093Z,166.88.169.180,192.168.1.22,win_logoff.exe.backup,7c1wxfd3rffxkmqxkbwi1r,Keylogger,Medium,4280,Quarantined
2026-02-19T22:16:36.983Z,202.173.144.127,192.168.1.98,win_logoff.exe.backup,cf7as9r3tsnn5mzxxzikj,Keylogger,Medium,4095,Executed
2026-02-18T17:11:53.422Z,93.124.212.25,192.168.1.59,keyboard_fix.msi,2fhgnsvqclwq1v4jf5kcc,Keylogger,Medium,3132,Blocked
2026-02-16T10:50:17.735Z,61.121.151.139,192.168.1.84,input_capture.dll,vhkgl0y8me8jsfwb1bzl6,Keylogger,High,3067,Executed
2026-02-17T11:41:43.647Z,63.101.150.251,192.168.1.63,input_capture.dll,172m4q4mvkgjwwdbruqgqy,Keylogger,High,3775,Detected
2026-02-21T18:14:22.224Z,137.38.57.174,192.168.1.84,driver_helper.exe,5wq7hn08kxp3ywd3f23xso,Keylogger,High,937,Blocked
2026-02-19T13:26:05.387Z,83.58.230.121,192.168.1.89,driver_helper.exe,cecwrwvl0v8fh99t1nvkmi,Keylogger,Medium,1753,Detected
2026-02-19T19:16:46.819Z,31.31.59.186,192.168.1.106,input_capture.dll,nixutla3ben71fsn3m2et9,Keylogger,Medium,4190,Quarantined
2026-02-17T22:46:18.098Z,235.187.243.31,192.168.1.78,keyboard_fix.msi,zpewigmqivg38ynu2r8olg,Keylogger,Medium,890,Quarantined
