                        timestamp,source_ip,target_ip,malware_file,malware_hash,attack_type,severity,payload_size_kb,status
2026-02-22T17:35:14.650Z,90.175.210.170,192.168.1.12,free_vpn_setup.exe,x7802oi87sqyjf2cy30sni,Trojan,Medium,564,Detected
2026-02-18T16:15:43.701Z,20.92.13.32,192.168.1.20,crack_installer.exe,u4ucnk135d9rmojyvsube,Trojan,Medium,2069,Detected
2026-02-20T21:31:51.505Z,117.84.9.246,192.168.1.36,utility_tool.msi,j6b1v6c5xbjyeml9vkfphb,Trojan,Medium,754,Executed
2026-02-17T07:47:51.363Z,239.27.186.243,192.168.1.72,crack_installer.exe,jeyq6wmrpq0997atqk9pg3,Trojan,Medium,4117,Detected
2026-02-19T19:26:33.804Z,64.227.129.181,192.168.1.54,game_mod.zip.exe,hid651fjd6duyvcvtvu0n,Trojan,High,1535,Detected
2026-02-20T00:37:34.978Z,186.110.44.96,192.168.1.25,utility_tool.msi,3mftnbmokoz7yqlxex1nyx,Trojan,Medium,4102,Executed
2026-02-16T22:45:48.073Z,244.135.146.192,192.168.1.93,crack_installer.exe,0iiuzxjgh3ik7pjlzzfxcf,Trojan,Medium,4251,Detected
2026-02-19T06:28:19.037Z,88.158.120.52,192.168.1.24,crack_installer.exe,t573s15yx1pfmsq1b593tw,Trojan,High,1976,Executed
2026-02-19T16:41:51.127Z,85.71.201.61,192.168.1.30,crack_installer.exe,9bi0ezynvshucstk856tmt,Trojan,High,379,Quarantined
2026-02-21T00:26:31.802Z,95.220.49.127,192.168.1.106,game_mod.zip.exe,3jemwgs8m6i577ocwhs3lh,Trojan,High,714,Detected
2026-02-16T19:22:27.916Z,69.159.39.96,192.168.1.32,crack_installer.exe,25dg5r172mrpjxhu88r36m,Trojan,Medium,1100,Detected
2026-02-21T14:49:09.701Z,127.230.58.123,192.168.1.91,crack_installer.exe,lxmigrr1meokuagx8wdem,Trojan,Medium,4822,Detected
2026-02-17T23:54:24.999Z,67.74.34.10,192.168.1.100,utility_tool.msi,6jjyqbgrjev2zk7sud6wy3,Trojan,High,459,Executed
2026-02-21T07:50:18.312Z,70.252.211.87,192.168.1.61,crack_installer.exe,xrf5n993e5gpz6oxajat9,Trojan,High,3502,Executed
2026-02-19T02:39:39.383Z,210.195.54.246,192.168.1.15,free_vpn_setup.exe,r9azrrc1l8jjsyi0tkex99,Trojan,Medium,4755,Blocked
2026-02-17T03:21:18.692Z,140.57.172.11,192.168.1.88,utility_tool.msi,i4qzgcr8dffnz2b5gr6f4j,Trojan,High,4051,Blocked
2026-02-17T13:16:12.507Z,45.3.101.177,192.168.1.72,game_mod.zip.exe,hgildm0jfhawi2gkj2ko,Trojan,Medium,3777,Detected
2026-02-19T17:37:29.185Z,205.63.204.147,192.168.1.88,game_mod.zip.exe,yh70tuxslt81kh4gfhma8,Trojan,High,4454,Executed
2026-02-20T20:01:46.324Z,219.219.61.211,192.168.1.55,crack_installer.exe,b0k85x6uzhocege2h8w1t,Trojan,High,1183,Executed
2026-02-16T06:43:55.524Z,106.237.68.163,192.168.1.63,utility_tool.msi,ki0w5cha6bilwqs23aw1h,Trojan,Medium,2746,Blocked
